sample	NI_9	NI_92	NI_91	NI_90	NI_8	NI_89	NI_88	NI_87	NI_86	NI_85	NI_84	NI_83	NI_82	NI_81	NI_80	NI_7	NI_79	NI_78	NI_77	NI_76	NI_75	NI_74	NI_73	NI_72	NI_71	NI_70	NI_6	NI_69	NI_68	NI_67	NI_66	NI_65	NI_64	NI_63	NI_62	NI_61	NI_60	NI_5	NI_59	NI_58	NI_57	NI_56	NI_55	NI_54	NI_53	NI_52	NI_51	NI_50	NI_4	NI_49	NI_48	NI_47	NI_46	NI_45	NI_44	NI_43	NI_42	NI_41	NI_40	NI_3	NI_39	NI_38	NI_37	NI_36	NI_35	NI_34	NI_33	NI_32	NI_31	NI_30	NI_2	NI_29	NI_28	NI_27	NI_26	NI_25	NI_24	NI_23	NI_22	NI_21	NI_20	NI_1	NI_19	NI_18	NI_17	NI_16	NI_15	NI_14	NI_13	NI_12	NI_11	NI_10
Clostridia_bacterium|t__SGB14252	0.013269999999999999	0.011609999999999999	0.06861	0.03846	0.00115	0.00303	0.00915	0.01785	0.0	0.0	0.01082	0.00214	0.06563	0.0	0.0	0.0148	0.0301	0.01747	0.0	0.03255	0.0	0.09002	0.0	0.0	0.02367	0.05816	0.00518	0.07522000000000001	0.0	0.0	0.02816	0.01348	0.0	0.0243	0.02232	0.04161	0.01153	0.01495	0.04453	0.016909999999999998	0.00703	0.009559999999999999	0.01145	0.0	0.0	0.0	0.0	0.0030600000000000002	0.027639999999999998	0.0	0.0	0.00937	0.015430000000000001	0.0	0.0	0.0	0.12547	0.0	0.0	0.05977999999999999	0.01678	0.0	0.0	0.0	0.01215	0.0	0.0571	0.01054	0.13118	0.0	0.0	0.0	0.02521	0.0	0.0	0.0	0.0	0.0	0.0038	0.0	0.06713999999999999	0.0	0.0	0.00475	0.0	0.0	0.0	0.02465	0.0	0.0	0.02531	0.07658999999999999
Clostridia_bacterium|t__SGB14253	0.11415	0.11596	0.08689	0.03599	0.0	0.0	0.04919	0.0	0.0	0.0	0.00665	0.06451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09688	0.0	0.032510000000000004	0.0	0.14110999999999999	0.08897000000000001	0.06298	0.0	0.2027	0.0	0.0	0.06709	0.048760000000000005	0.02501	0.058820000000000004	0.07585	0.05271	0.0536	0.0	0.22615	0.04075	0.014780000000000001	0.0	0.00454	0.0	0.0	0.013340000000000001	0.0	0.06054	0.04206	0.0	0.0	0.021840000000000002	0.0	0.0	0.0	0.0	0.25253000000000003	0.0	0.0	0.08312	0.13359000000000001	0.0	0.0	0.0	0.02661	0.0	0.0	0.0	0.76378	0.0	0.08762	0.0	0.04703	0.0	0.0	0.0	0.04102	0.0	0.03227	0.43777	0.061239999999999996	0.0	0.0	0.01589	0.0	0.045689999999999995	0.0	0.0	0.04912	0.0	0.0	0.0
Clostridia_bacterium|t__SGB14255	0.0	0.06331	0.0	0.06544	0.0218	0.0	0.0	0.0	0.0	0.0	0.01725	0.07353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0543	0.0	0.0	0.01435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013800000000000002	0.031580000000000004	0.0	0.0	0.0	0.0	0.00414	0.0	0.0	0.021159999999999998	0.0	0.0	0.0	0.0	0.0387	0.0	0.0	0.0	0.01963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridia_bacterium|t__SGB14263	0.0	0.00149	0.00248	0.00145	0.0	0.0	0.014819999999999998	0.40408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06978999999999999	0.0	0.0	0.0	0.01835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00335	0.02682	0.0	0.0	0.0013800000000000002	0.057920000000000006	0.07245	0.0	0.0	0.01346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20014	0.0	0.0282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03739	0.0	0.0	0.00042	0.0	0.00586	0.0	0.0	0.00162	0.0	0.01961	0.0
Clostridia_bacterium|t__SGB14311	0.05463	0.01493	0.01315	0.16622	0.48671000000000003	0.032369999999999996	0.0	0.21966	0.0	0.0	0.43355	0.5606	0.0	0.0	0.0	0.0	0.49307	0.7580100000000001	0.0	0.0011099999999999999	0.0	0.5312	0.0	0.04696	0.10792	0.0	0.0	0.0	0.0	0.0	0.18706	0.0	0.00543	0.03935	0.25071	0.0	0.41673000000000004	0.50408	0.0	0.32168	0.0	0.0	0.05317	0.0	0.0	0.0	0.0	1.1420299999999999	0.00812	0.0	0.0	0.06297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31244	0.4524	0.0	0.0	0.052329999999999995	0.0	0.0	0.0	0.006370000000000001	0.0	0.0	0.00107	0.0	0.8554	0.0	0.0	0.0	0.07695	0.0	0.17040999999999998	0.0	0.17698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035539999999999995	0.62553
Clostridia_bacterium|t__SGB14845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0545	0.0381	0.00025	0.03106	0.0	0.0	0.0	0.023969999999999998	0.04192	0.0	0.0	0.0	0.0	0.0	0.00233	0.00255	0.0	0.0	0.00288	0.00294	0.0	0.0	0.0	0.045110000000000004	0.0	0.0	0.0	0.00504	0.0	0.0	0.0	0.02018	0.33493	0.0	0.0	0.0	0.05145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00118	0.0077599999999999995	0.0	0.0	0.0	0.0	0.0	0.026060000000000003	0.038310000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridia_bacterium|t__SGB14861	0.32998	1.0873	0.12287999999999999	0.09652000000000001	0.0476	0.0078	0.51061	0.03514	0.0	0.0	0.24545	0.17611	0.64625	0.00315	0.26355	0.06255	0.53666	0.12337999999999999	0.0	0.05135	0.11199	0.04601	0.0962	0.13344	0.43722	0.06709	0.0	0.25233	0.02767	0.0	0.09537999999999999	0.07833999999999999	0.02166	0.21459	0.1074	0.35039000000000003	0.058910000000000004	0.34099	0.11957000000000001	0.08204	0.027389999999999998	0.0	0.14385	0.00903	0.0	0.25173	0.0	0.4434	0.43355	0.0	0.0	0.2604	0.105	0.40858	0.55581	0.17639000000000002	0.12372000000000001	0.02145	0.82983	0.06941	0.07053999999999999	0.0	0.33105999999999997	0.0438	0.0	0.0	2.0352200000000003	0.06246	1.10222	0.24226	0.10325999999999999	0.0	0.20149	0.24968	0.12024000000000001	0.07422000000000001	0.04729	0.0	0.10868	0.0	0.04633	0.12487000000000001	0.0	0.13054000000000002	0.0	0.10147	0.08238999999999999	0.09162999999999999	0.60697	2.5476099999999997	0.0664	1.75121
Clostridia_bacterium|t__SGB14929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058960000000000005	0.0	0.0	0.20062	0.0	0.0	0.0	0.0057	0.0	0.0	0.0	0.0	0.0	0.28317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00983	0.10985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058820000000000004	0.0	0.0	0.0	0.0	0.00943	0.0	0.0	0.0	0.0	0.0051	0.0	0.0	0.0	0.0	0.0	0.02402	0.0	0.0	0.0	0.0	0.0	0.03438	0.020919999999999998	0.0	0.0	0.08676	0.0	0.0	0.0	0.01884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridia_bacterium|t__SGB14932	0.0	0.0009599999999999999	0.00336	0.0	0.0	0.0	0.0	0.0	0.0	0.07662999999999999	0.0	0.00067	0.13191	0.0	0.0	0.0	0.0566	0.02877	0.0	0.12822999999999998	0.03545	0.02036	0.0064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00224	0.00312	0.0	0.00798	0.0049	0.0	0.0105	0.0	0.0	0.019719999999999998	0.0	0.0	0.0	0.0	0.03991	0.0	0.0	0.0	0.00074	0.0	0.0	0.0	0.00023999999999999998	0.0	0.0	0.0	0.00337	0.0	0.0	0.0	0.0	0.0	0.0	0.05322	0.0	0.0	0.0	0.01866	0.00492	0.0	0.02732	0.007490000000000001	0.02247	0.0	0.0	0.0	0.01842	0.0	0.00572	0.07109	0.0	0.0	0.0	0.014790000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00912
Clostridia_bacterium|t__SGB14937	0.0	0.0	0.0004	0.00305	0.0	0.18455	0.0	0.029339999999999998	0.0	0.0	0.15064	0.07459	0.01091	0.0	0.0164	0.0	0.00657	0.00867	0.0	0.017269999999999997	0.02615	0.0	0.0	0.01025	0.0	0.00091	0.00206	0.0016	0.02044	0.0	0.0	0.01829	0.0005099999999999999	0.03132	0.00448	0.0010400000000000001	0.06325	0.05437	0.0033799999999999998	0.00855	0.01384	0.13688	0.00013000000000000002	0.0	0.0054600000000000004	0.05586	0.00346	0.01376	0.00044	0.0011099999999999999	0.0	0.00595	0.0	0.0	0.49875	0.0	0.02998	0.0	0.0013599999999999999	0.017240000000000002	0.06191	0.01794	0.0	0.0033399999999999997	0.0	0.50693	0.0	0.0	0.02059	0.0	0.01335	0.03215	0.0034700000000000004	0.0	0.01702	0.0	0.0016	0.0	0.00117	0.05043	0.0008	0.00513	0.0	0.0	0.0	5.9999999999999995e-05	0.10644	0.00735	0.00198	0.0237	0.00588	0.015590000000000001
Clostridia_bacterium|t__SGB14954	0.0	0.03941	0.07725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00606	0.01793	0.0	0.0	0.0	0.0	0.08182	0.0	0.0239	0.0	0.0	0.0	0.0	0.0	0.01675	0.11728	0.0	0.01133	0.0	0.027530000000000002	0.10595999999999998	0.0	0.083	0.0	0.04058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14953	0.0	0.0	0.0	0.00242	0.0	0.0	0.0	0.0	0.0	0.0	0.13619	0.0	0.06651	0.0	0.0	0.0	0.04828	0.0	0.0	0.0	0.0	0.0	0.0	0.00314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07661
Clostridia_bacterium|t__SGB15370	0.05649	0.17722000000000002	0.03469	0.05509	0.0	0.0	0.0257	0.00088	0.0	0.0	0.0	0.0	0.0	0.0	0.03608	0.0	0.0	0.0	0.0528	0.24971999999999997	0.0	0.01414	0.0	0.0	0.0	0.04475	0.01122	0.0	0.0	0.0	0.09366000000000001	0.0	0.0	0.0	0.00534	0.0	0.0	0.0	0.0	0.05875	0.07275	0.0	0.02965	0.0	0.0	0.0	0.0	0.1359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04858	0.0	0.0	0.0	0.01958	0.0	0.0	0.01459	0.0	0.0	0.0	0.0017	0.0	0.0	0.059829999999999994	0.0	0.0	0.0	0.01399	0.0	0.0	0.0	0.0	0.03717	0.0	0.0	0.0	0.0	0.11087999999999999	0.03715	0.14035999999999998	0.0	0.0	0.0	0.0
Clostridia_bacterium|t__SGB15373	0.33462	0.15759	0.11394000000000001	0.045860000000000005	0.07164	0.31411	0.08949	0.13105999999999998	0.0	0.38703000000000004	0.18558	0.0832	0.0	0.00237	0.27216999999999997	0.0786	0.11183	0.20525	0.016890000000000002	0.0	0.39457	0.23797	0.0	0.06546	0.5489	0.10538	0.53159	0.36046	0.2818	0.0	0.20065	0.04019	0.12677	0.31718	0.09377	0.11248	0.20924	0.32533	0.29548	0.054770000000000006	0.0102	0.0	0.23856999999999998	0.0	0.36822	0.2472	0.0	0.21472	0.10425999999999999	0.0	0.0	0.31659	0.12154000000000001	0.0	0.0	0.0	0.051460000000000006	0.01846	0.14535	0.77863	0.25043000000000004	0.0	0.0	0.0	0.0682	0.0	0.0	0.0	0.014509999999999999	0.02975	0.57687	0.19207	0.0	0.0	0.0	0.025710000000000004	0.23069	0.0	0.05002	0.0	0.31647	0.26415	0.0	0.12036	0.0	0.20322	0.05437	0.06577000000000001	0.08123999999999999	0.0	0.2113	0.0
Clostridia_bacterium|t__SGB15374	0.0	0.0	0.20811999999999997	0.18889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1295	0.40076	0.0	0.0	0.0057799999999999995	0.0	0.0	0.0	0.0	0.0	0.23817	0.32641	0.0	0.1229	0.01541	0.0	0.0	0.0	0.07429	0.09802999999999999	0.0	0.007490000000000001	0.13993	0.0	0.0	0.0	0.34067	0.13349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12845	0.0	0.05165	0.0	0.02508	0.0	0.0	0.0	0.0	0.0	0.50671	0.22291999999999998	0.0	0.0	0.0	0.48576	0.0	0.0	0.00476	0.0	0.0	0.0	0.0	0.06601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11605	0.0	0.0	0.0
Clostridia_bacterium|t__SGB15377	0.0	0.00022999999999999998	0.0	0.09677000000000001	0.11041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043289999999999995	0.0	0.0	0.22715	0.0	0.46451000000000003	0.0	0.0	0.044860000000000004	0.0	0.0	0.0	0.0	0.047439999999999996	0.0	0.0	0.0	0.03391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.52218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridia_bacterium|t__SGB15382	0.0	0.00549	0.0057799999999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17822000000000002	0.02895	0.04217	0.0	0.0	0.0	0.05747000000000001	0.03462	0.0	0.0	0.0	0.0	0.020380000000000002	0.0131	0.04355	0.0	0.0	0.0	0.00447	0.0	0.017480000000000002	0.0	0.0072	0.01911	0.12443	0.0	0.01004	0.0	0.0586	0.00035	0.0	0.0	0.0	0.0	0.0	0.24644000000000002	0.00246	0.028130000000000002	0.0	0.00037	0.0	0.00299	0.0	0.0	0.0	0.0	0.01169	0.0	0.0	0.0	0.0	0.0	0.0	0.01876	0.0	0.0	0.1231	0.050339999999999996	0.0324	0.0	0.06645	0.0	0.02109	0.0	0.0049	0.0	0.0	0.0	0.0153	0.022369999999999998	0.00988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00735	0.0	0.00056	0.048119999999999996
Clostridia_bacterium|t__SGB15383	0.05145	0.01741	0.0254	0.0269	0.07768	0.04193	0.02026	0.07564	0.0	0.0	0.0	0.0	0.0	0.0	0.032369999999999996	0.0698	0.0	0.0	0.0	0.00011999999999999999	0.03125	0.01642	0.0	0.0	0.0	0.03858	0.02399	0.0	0.0	0.0	0.00514	0.06837	0.0	0.0	0.03839	0.0	0.0	0.030060000000000003	0.0	0.00702	0.0267	0.0	0.020319999999999998	0.0	0.0	0.0	0.0	0.12150999999999999	0.024419999999999997	0.0	0.0	0.03146	0.007529999999999999	0.0	0.0	0.0	0.0	0.00556	0.0	0.0149	0.0	0.0	0.0	0.0	0.01126	0.0	0.0	0.0	0.00205	0.0035600000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03296	0.0	0.0	0.02139	0.0	0.037939999999999995	0.0	0.0	0.0	0.0	0.0	0.0
Clostridia_bacterium|t__SGB15385	0.0	0.0	0.0	0.11539	0.0	0.0	0.020669999999999997	0.0	0.0	0.0	0.0	0.00221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025419999999999998	0.0	0.00829	0.0	0.0	0.04725	0.0	0.0	0.27856	0.0	0.0	0.027819999999999998	0.07247	0.0	0.08612	0.0067599999999999995	0.061989999999999996	0.0	0.0	0.0	0.00725	0.022430000000000002	0.0	0.0091	0.01052	0.0	0.0	0.0	0.0	0.04065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02509	0.0096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06587	0.0	0.0	0.07811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07209	0.0	0.0	0.015580000000000002	0.0	0.012740000000000001	0.0368	0.0	0.01212	0.0	0.0	0.0
Clostridia_bacterium|t__SGB15390	0.01172	0.01022	0.0	0.0	0.00249	0.06651	0.0	0.0	0.0	0.0	0.317	0.11631	0.0597	0.0	0.0	0.0	0.12080999999999999	0.13429000000000002	0.0	0.0	0.0	0.00093	0.013919999999999998	0.06307	0.00734	0.0	0.0	0.0	0.0	0.0	0.0017699999999999999	0.0016300000000000002	0.012969999999999999	0.008029999999999999	0.0051600000000000005	0.0	0.0035700000000000003	0.00491	0.08496000000000001	0.0	0.0016600000000000002	0.0	0.0	0.0	0.0151	0.09197000000000001	0.0	0.052539999999999996	0.050980000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03069	0.0	0.0	0.0	0.02422	0.0	0.0	0.12744	0.010440000000000001	0.0	0.0	0.20958000000000002	0.0188	0.00515	0.0	0.0	0.0	0.006540000000000001	0.0	0.25968	0.05682	0.00845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.0	0.0072299999999999994	0.02426
Clostridia_bacterium|t__SGB15395	0.022369999999999998	0.02685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04773	0.04458	0.02014	0.0	0.0	0.0	0.06221	0.06884	0.0	0.0	0.0	0.0	0.020980000000000002	0.0212	0.04526	0.0	0.0	0.0	0.0	0.0	0.008790000000000001	0.00914	0.1012	0.02731	0.0	0.0	0.00405	0.0	0.0	0.0	0.005229999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010459999999999999	0.0	0.0	0.00275	0.00123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16346	0.00912	0.0	0.0	0.07908	0.0	0.08772999999999999	0.0	0.0	0.0	9e-05	0.0	0.00602	0.006670000000000001	0.00305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04597
Clostridia_bacterium|t__SGB15409	0.0	0.0	0.0	0.026969999999999997	0.0	0.0	0.0	0.2062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02698	0.0	0.0	0.0	0.0	0.0	0.0	0.004070000000000001	0.0	0.0	0.0	0.0	0.08377000000000001	0.0	0.0	0.04542	0.00143	0.0	0.0	0.0	0.0	0.03166	0.0	0.01029	0.0	0.0	0.0	0.0	0.00027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01349	0.0	0.0	0.04331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09781000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01213	0.0	0.0	0.011590000000000001	0.0	0.0	0.0
Clostridia_bacterium|t__SGB15411	0.01819	0.01619	0.0	0.0	0.01024	0.0	0.0	0.0	0.0	0.0	0.0	0.03123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013880000000000002	0.0	0.0030399999999999997	0.00671	0.0	0.0042	0.0	0.0	0.0	0.0	0.0	0.0011300000000000001	0.0	0.0	0.00701	0.03411	0.0	0.0029100000000000003	0.038610000000000005	0.0	0.031310000000000004	0.0	0.0	0.0049700000000000005	0.0	0.0	0.0	0.0	0.0751	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01053	0.0	0.0	0.02648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043230000000000005	0.0	0.0	0.0	0.0267	0.0	0.0	0.0	0.01696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00396	0.0
Clostridia_bacterium|t__SGB15413	0.017230000000000002	0.01775	0.0	0.015519999999999999	0.02418	0.0319	0.0	0.0	0.0	0.0	0.00381	0.03562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04428	0.01899	0.07063	0.02368	0.02913	0.0	0.054270000000000006	0.0	0.0	0.012159999999999999	0.07393999999999999	0.0305	0.01231	0.0023899999999999998	0.0093	0.0	0.05827	0.01623	0.01178	0.02719	0.00131	0.007390000000000001	0.0	0.0	0.0	0.0	0.07324	0.01907	0.0	0.0	0.00533	0.0	0.0	0.0	0.0	0.06405	0.0	0.0	0.01681	0.00695	0.0	0.0	0.027710000000000002	0.0037700000000000003	0.0	0.0	0.0	0.11045999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01112	0.0	0.0	0.0	0.02326	0.0	0.0	0.0012699999999999999	0.0	0.01547	0.0	0.0	0.0	0.0	0.01196	0.0
Clostridia_bacterium|t__SGB17347	0.00218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00412	0.00134	0.00037999999999999997	0.0	0.0	0.0	0.00566	0.01586	0.0	0.0	0.0	0.0	0.041819999999999996	0.0	0.00498	0.0	0.0	0.01198	0.0	0.0	0.0	0.08448	0.0	0.0	0.0	0.00165	0.01053	0.0	0.0	0.0	0.0308	0.0	0.0	0.0	0.0	0.0	0.0	0.0066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022	0.0	0.0	0.0	0.00013000000000000002	0.0	0.0	0.19666	0.0	0.0	0.0	0.0	0.0	0.0	0.0113	0.0	0.14063	0.0	0.0	0.0	0.00486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07028
Clostridia_bacterium|t__SGB3574	0.00817	0.0	0.0	0.0	0.0	0.011340000000000001	0.0	0.0	0.0	0.03775	0.023119999999999998	0.0035399999999999997	0.00533	0.0	0.0	0.0	0.00727	0.00979	0.0	0.0	0.00495	0.0	0.00941	0.06322	0.01459	0.01598	0.01272	0.01218	0.00609	0.0	0.005	0.01197	0.00941	0.01183	0.02201	0.0	0.00884	0.0	0.00843	0.0057	0.00953	0.0	0.0036299999999999995	0.0	0.006	0.05038	0.0	0.0071200000000000005	0.01686	0.0	0.0137	0.0	0.0	0.0	0.02785	0.0	0.0	0.0	0.00517	0.0	0.02642	0.1174	0.0	0.0	0.0	0.004520000000000001	0.0	0.05294	0.00851	0.0	0.01496	0.016890000000000002	0.02166	0.0	0.01865	0.0	0.00808	0.0	0.00797	0.018869999999999998	0.00815	0.03587	0.0	0.00783	0.0	0.00455	0.0	0.00995	0.02	0.03429	0.01107	0.01542
Clostridia_bacterium|t__SGB3940	0.0	0.0	0.0	0.07147	0.10824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06543	0.0	0.0	0.0	0.00837	0.0	0.0	0.0	0.0	0.0021100000000000003	0.032330000000000005	0.0	0.0	0.02477	0.00673	0.1794	0.0	0.0	0.47516	0.01052	0.0	0.0056700000000000006	0.0	0.0	0.0	0.0	0.10795999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08104	0.0	0.0	0.02219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridia_bacterium|t__SGB3952	0.0	0.012980000000000002	0.033760000000000005	0.0	0.013059999999999999	0.0	0.0	0.0	0.0	0.0	0.027410000000000004	0.00702	0.0	0.0	0.0	0.0	0.02648	0.04118	0.0	0.0	0.0	0.015	0.02144	0.01375	0.03563	0.0	0.0	0.00418	0.0	0.0	0.02827	0.03197	0.0	0.03319	0.01321	0.0	0.00576	0.0	0.04458	0.00039	0.00937	0.0	0.0	0.0	0.0	0.0	0.0	0.00863	0.00035	0.0	0.0	0.0	0.0015199999999999999	0.0	0.0	0.0	0.00158	0.0	0.0	0.0364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01444	0.0	0.01781	0.0	0.0	0.0	0.0	0.0	0.00082	0.041589999999999995	0.01576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04195	0.012459999999999999
Clostridia_bacterium|t__SGB3957	0.02595	0.0	0.03871	0.09562000000000001	0.0	0.08542999999999999	0.00642	0.0	0.0	0.0	0.03413	0.03286	0.04509	0.0	0.06409	0.03095	0.04348	0.02719	0.0	0.02309	0.14085999999999999	0.09268	0.15145999999999998	0.040510000000000004	0.08236	0.037219999999999996	0.024130000000000002	0.05011	0.031110000000000002	0.0	0.01957	0.08692000000000001	0.052070000000000005	0.0433	0.02968	0.04287	0.027339999999999996	0.020980000000000002	0.09635	0.0055899999999999995	0.029869999999999997	0.037630000000000004	0.01555	0.07497999999999999	0.0	0.16443	0.0	0.07196	0.02138	0.0	0.04711	0.0	0.008409999999999999	0.0	0.03646	0.0	0.0	0.03045	0.0	0.028939999999999997	0.06588	0.0	0.0	0.17924	0.01859	0.031310000000000004	0.0	0.03352	0.1133	0.007659999999999999	0.02435	0.10109	0.06268	0.0	0.05484	0.0	0.058839999999999996	0.038919999999999996	0.055470000000000005	0.0	0.046360000000000005	0.0204	0.0	0.00955	0.0	0.02315	0.0	0.030910000000000003	0.03442	0.03293	0.0	0.03047
Clostridia_bacterium|t__SGB3969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04374	0.00549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01463	0.01157	0.00286	0.0	0.0009	0.01059	0.0	0.0	0.00074	0.0	0.00026000000000000003	0.0005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026389999999999997	0.0	0.0	0.0249	0.04028	0.01873	0.0	0.0	0.01616	0.00406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007520000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.02108	0.0	0.0	0.0	0.0	0.00868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00701	0.00033999999999999997	0.00411
