sample	NI_9	NI_92	NI_91	NI_90	NI_8	NI_89	NI_88	NI_87	NI_86	NI_85	NI_84	NI_83	NI_82	NI_81	NI_80	NI_7	NI_79	NI_78	NI_77	NI_76	NI_75	NI_74	NI_73	NI_72	NI_71	NI_70	NI_6	NI_69	NI_68	NI_67	NI_66	NI_65	NI_64	NI_63	NI_62	NI_61	NI_60	NI_5	NI_59	NI_58	NI_57	NI_56	NI_55	NI_54	NI_53	NI_52	NI_51	NI_50	NI_4	NI_49	NI_48	NI_47	NI_46	NI_45	NI_44	NI_43	NI_42	NI_41	NI_40	NI_3	NI_39	NI_38	NI_37	NI_36	NI_35	NI_34	NI_33	NI_32	NI_31	NI_30	NI_2	NI_29	NI_28	NI_27	NI_26	NI_25	NI_24	NI_23	NI_22	NI_21	NI_20	NI_1	NI_19	NI_18	NI_17	NI_16	NI_15	NI_14	NI_13	NI_12	NI_11	NI_10
GGB13418_SGB20686|t__SGB20686	0	0.0018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB28369_SGB40949|t__SGB40949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05467	0	0	0	0.01387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB45495_SGB63167|t__SGB63167	0	0	0	0	0	0	0	0	0	0	0.02068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00047	0	0	0	0	0	0	0	0.01808	0	0.00147	0	0	0	0	0	0	0	0	0	0	0.00369
GGB45540_SGB63220|t__SGB63220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00847	0	0	0	0	0	0.00019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB45599_SGB63311|t__SGB63311	0	0	0	0	0	0	0	0	0	0	0	0	0.02704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00865	0	0	0	0	0	0	0	0	0	0	0	0.01978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GGB29535_SGB42321|t__SGB42321	0.00502	0	0	0	0.04306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05677	0	0	0.005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Borkfalkia_ceftriaxoniphila|t__SGB14027	0.08373	0	0.08329	0	0	0.05243	0.00113	0	0	0	0.00842	0	0.16673	0	0.18986	0	0.00825	0.00185	0	0.00131	0	0.00346	0.03494	0.01811	0	0	0.0258	0.05773	0	0	0	0.08465	0.00654	0.00165	0	0.00834	0.0007	0.00463	0.01821	0	0.05626	0.09277	0	0	0.01911	0.05078	0.04577	0	0	0.04102	0.02066	0.02329	0	0	0	0.02369	0	0.00022	0	0.00177	0.0354	0	0.04326	0.02505	0	0	0.01808	0.0276	0	0	0.16198	0	0.16789	0	0.01167	0	0	0	0.01661	0.24556	0.00878	0.00122	0	0.00527	0	0.00424	0	0.04663	0	0.00611	0.0622	0.01675
Candidatus_Alangreenwoodia_gallinarii|t__SGB60876	0	0	0	0	0	0	0	0	0	0	0.03821	0	0	0	0	0.05707	0.01994	0.04413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00119	0	0	0	0	0.04486	0	0	0.02574	0	0	0	0.0501	0.00352	0	0	0.00434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00148	0	0	0	0	0	0.10504	0	0	0.05646	0	0	0.0037	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Allobutyricicoccus_pentlandensis|t__SGB14180	0	0	0	0	0	0	0	0	0	0	0.02797	0	0	0	0	0	0.02158	0.00604	0	0	0	0	0	0	0.00472	0	0	0	0	0	0	0	0	0.00249	0.00503	0	0.0181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00449	0.03283
Candidatus_Allochristensenella_caecavium|t__SGB63369	0	0.00028	0	0	0	0.00078	0	0.0009	0	0	0.00798	0.00086	0.00169	0	0	0	0	0	0	0.00017	0	0	0.00185	0	0	0.00581	0	0	0.00061	0	0.00052	0	0.00118	3e-05	0	0	0.00012	0	0.00455	0	0.00205	0	0.00133	0	0.0041	0.00468	0.00603	0.0002	0	0.00363	0	0	0	0	0	0	0.00666	0	0.00477	0.00068	9e-05	0	0	0.01431	0	0	0.00205	0.00249	0.00727	0	0.00333	0.0057	0	0	0	0	0	0	0.00091	0.00341	0.00076	0.00512	0	0	0	0	0	0	0.00382	0.00618	0	0
Candidatus_Alloruminococcus_vanvlietii|t__SGB63325	0	0	0	0	0	0	0	0	0	0.00059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00054	0	0	0	0	0	0	0	4e-05	0	0	0	0	0	0	0	0	0	0.00166	0	0	0.00101	0	0	0	0	0	0	0	0	0	0	0.00148	0	0	0.00036	0	0	0	0	0	0	0	0	0	0	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Alloscillospira_gallinarum|t__SGB59576	0	0	0	0	0	0	0	0	0	0	0.00226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00231	0	0	0	0	0	0.00197	0	0	0	0	0	0	0	0	0	0.00087	0	0	0	0	0	0	0.00422
Candidatus_Aristotella_avistercoris|t__SGB63343	0	0	0	0	0	0	0	0	0	0	0.00316	0	0.00072	0	0	0	0	0	0	0	0	0	0.0007	0	0	0	4e-05	0	0	0	0.00037	0	0.00408	0	0	0	0	0	0.00334	0.00037	0	0	0	0	0.00272	0.00828	0	0	0	0	0	0	0	0	0.00186	0	0.0005	0	0	0	0	0	0	0	0	0	0	0.00114	0.00241	0	0	0	0.00129	0	0	0	0	0	0	0.00583	0	0	0	0	0	0	0	0	0.00295	0	0	0.00063
Candidatus_Avimicrobium_caecorum|t__SGB15350	0.04066	0	0.03847	0	0.02118	0.04567	0.02557	0	0	0.08012	0.16342	0.09289	0	0.05551	0.18975	0.07458	0.04248	0.08889	0.03912	0.06544	0	0	0.0586	0.0585	0.07587	0	0	0.03402	0	0	0.09894	0.02151	0.05301	0.04741	0.04118	0.00274	0.00864	0	0.04712	0.0283	0.0554	0.0424	0	0	0.04205	0.11736	0.14404	0	0	0.13434	0.03861	0	0.02678	0.05978	0.11644	0	0.00421	0	0.06877	0	0	0	0	0.02105	0.21986	0.08794	0.03427	0.05846	0	0	0	0	0.01811	0	0.08922	0.06876	0.00355	0	0.07104	0.02509	0.03021	0.07698	0	0.0632	0.04419	0	0.09225	0	0.09768	0	0.07634	0.09615
Candidatus_Avimonas_narfia|t__SGB14941	0.02077	0	0.01871	0	0	0.00128	0	0.0208	0	0.00713	0	0	0.00439	0	0	0.00295	0	0	0	0	0	0.01071	0	0.00498	0	0.00548	0.0138	0.00595	0.00012	0	0	0.01888	0.00639	0.0027	0	0.00466	0	0.00872	0	0	0.00964	0	0	0	0.02217	0.03804	0	0	0	0	0.00557	0	0	0	0	0	0	0	0.00239	0.01188	0.0049	0.01465	0	0.04946	0	0	0.05966	0.00061	0.00849	0	0	0	0.02441	0	0.00316	0	0	0	0	0.00587	0	0.00257	0	0	0.01598	0.0018	0.00169	0	0	0.00259	0.0008	0
Candidatus_Avispirillum_faecium|t__SGB14194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0051	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Cryptoclostridium_obscurum|t__SGB61016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00048	0	0	0	0	0	0	0	0	0	0	0.00433
Candidatus_Flemingibacterium_merdigallinarum|t__SGB59451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00316	0	0	0	0	0	0.00638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Gallimonas_caecicola|t__SGB14041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50319	0	0	0	0	0	0	0	0	0	0	0	0.15301
Candidatus_Gallimonas_faecavium|t__SGB59508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02913	0	0	0	0	0	0	0	0	0	0	0	0	0.10824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Gallimonas_faecium|t__SGB54320	0	0	0	0	0	0	0	0	0	0	0.00296	0	0	0	0	0	0	0	0	0	0	0	0.39726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22483
Candidatus_Gallimonas_intestinalis|t__SGB54318	0	0	0	0	0.01079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00111	0	0	0	0	0	0	0	0	0	0	0.02891	0	0
Candidatus_Gallimonas_merdae|t__SGB54319	0	0.00181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00667	0.01391	0	0	0	0	0.03476	0.03963	0	0	0	0	0	0	0	0	0.00208	0.01496	0	0	0	0	0.00517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05481	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Geddesella_stercoravicola|t__SGB14262	0	0	0	0	0	0	0	0	0	0	0.00434	0	0.00808	0	0	0	0	0	0	0	0	0	0.02438	0	0	0	0	0	0	0	0	0.01549	0	0	0	0	0	0	0	0	0.00278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Heritagella_intestinalis|t__SGB63346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0.0025	0	0	0.00092	0
Candidatus_Heteroclostridium_caecigallinarum|t__SGB61601	0	0.02615	0.00737	0	0.01249	0	0	0	0	0	0.00451	0.00073	0.00033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01052	0	0	0	0	0	0	0	0	0.00011	0	0	0	0	0	0	0	0	0.00168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107	0	0	0	0	0	0	0	0	0	0	0	0	0.008
Candidatus_Heteroruminococcus_faecigallinarum|t__SGB63341	0	0	0	0	0	0	0	0	0	0	0.01942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00665
Candidatus_Heteroscilispira_lomanii|t__SGB63278	0	0.0005	0	0	0	0	0	0	0	0	0.01161	0	0	0	0	0	0	0	0	0	0	0	0	0.0029	0	0	0	0	0	0	0.00475	0	0.00031	0.00069	0.00547	0	0	0	0.00275	0.00039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00329	0	0	0	0	0	0	0	0	0	0	0	0	0.00167	0	0	0	0	0	0.00227	0.00481	0	0	0	0	0	0	0	0	0	0	0.00022	0.00318
Candidatus_Howiella_intestinavium|t__SGB63345	0	0	0	0	0	0	0	0	0	0	0.00039	0	0.01122	0	0	0	0	0	0	0	0	0	0	0.05042	0	0	0	0	0	0	0	0	0.0081	0	0	0	0	0	0	0	0	0	0	0	0	0.00181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Metalachnospira_gallinarum|t__SGB5181	0	0	0	0	0	0	0	0	0	0	0.08638	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03896	0	0	0	0	0	0.03394	0	0	0.00628	0	0	0	0	0	0.00283	0	0	0	0	0	0	0	0	0	0	0	0	0.01131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02896	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Metaruminococcus_caecorum|t__SGB63353	0	0	0	0	0	0	0	0	0.00199	0.00312	0.00245	0	0	0	0	0.00568	0	0	0	0	0	0	0	4e-05	0	0	0	0	0	0	0	0.00042	0	0	0	0.00105	0	0	0	0	0	0	0	0	0.02916	0	0.00135	0	0	0.00103	0	0	0	0	0	0	0	0	5e-05	0	0	0	0	2e-05	0	0	0.00877	0	0	0	0.00394	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00219	0	0	0	0	0	0.00301	0.00025
Candidatus_Metaruminococcus_gallistercoris|t__SGB14870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Neoanaerotignum_galli|t__SGB59530	0	0	0	0	0	0	0	0	0	0	0.00324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Neoanaerotignum_tabaqchaliae|t__SGB59528	0	0	0	0	0	0	0	0	0	0	0.00389	0.00168	0	0	0	0.00096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00204	0	0	0	0	0	0	0	0	0	0	0.01865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204	0	0	0	0	0	0	0.00198	0.00641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Neochristensenella_gallicola|t__SGB14138	0	0	0	0	0	0	0	0	0	0	0	0.00234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00991	0	0	0	0	0	0	0	0	0	0	0.01649	0.00616	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Neoclostridium_roslinense|t__SGB14018	0	0	0	0	0	0	0	0	0	0	0.02466	0.03428	0.05018	0	0	0	0	0.00123	0	0	0	0.26196	0	0	0.0845	0	0	0	0	0	0	0	0	0.01753	0.04802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10897
Candidatus_Neoruminococcus_faecicola|t__SGB63342	0.00112	0	0	0	0.00415	0	0	0	0	0	0.0268	0	0	0	0	0	0.00291	0	0	0	0	0	0.00686	0.00316	0.00625	0	0	0	0	0	0.008	0.00364	0.00237	0.00715	0.00271	0	0	0	0	0.00277	0.00021	0	0	0	0	0.0054	0	0	0.00285	0	0	0	0	0	0	0	0	0	0	0.00403	0	0	0	0	0	0	0	0	0	0	0.00305	0	0.00167	0	0	0	0	0	0	0.00619	0	0	0	0	0	0	0	0	0	0	0.00271	0.00802
Candidatus_Parachristensenella_avicola|t__SGB58519	0	0	0	0	0	0.00015	0	0	0	0	0	0.0025	0.01852	0	0	0	0	0	0	0	0	0	0	0.00364	0	0	0.0067	0	0	0	0	0	0	0.0002	0	0	0.00023	0	0	0	0	0	0	0	0.00364	0.0191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2e-05	0	0	0	0	0	0	0	0.00619	0.00858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00332	0	0
Candidatus_Paralachnospira_caecorum|t__SGB59817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00209	0	0	0	0.00226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Pararuminococcus_gallinarum|t__SGB63327	0	0	0	0	0	0.00339	0	0	0	0	0.00194	0	0.00332	0	0	0	0.00417	0.00422	0	0	0.00013	0	0	0.00199	0.0009	0	0	0.0022	0	0	0.00042	0	0.0043	0.00182	0	0	0	0	0.00216	0	0.00244	0	0	0	0.0007	0.01548	0.00407	0	0	0.00428	0.00106	0	0	0	0.0021	0	0	0	0	0	0	0	0	0.00299	0	0	0.00033	0.01266	0	0	0.00012	0.00072	0.00913	0	0.00209	0	0	0	0.00977	0.00148	0	0	0	0	0.00134	0	0	0	0	0.00018	0	0.0108
Candidatus_Protoclostridium_gallicola|t__SGB14049	0.00081	0	0	0	0	0	0	0	0	0	0	0	0.02129	0	0	0	0.00382	0.00736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02652	0	0.00817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00278	0	0	0.02075
Candidatus_Pseudobutyricicoccus_lothianensis|t__SGB14975	0	0	0.00166	0	0	0.00212	0	0	0	0.0145	0.07892	0.01386	0	0	0	0	0.00301	0.00857	0	0	0.00762	0	0	0.01937	0.01366	0	0	0.01342	0	0	0.00679	0.02796	0.01538	0.01903	0	0.00236	0	0	0.0443	0.00025	0.00574	0	0.01131	0	0	0.07272	0.02486	0.03853	0.00935	0.01856	0	0	0.00075	0	0	0	0.00699	0.00522	0	0.02556	0	0	0	0.00247	0	0	0	0.0178	0	0	0.01401	0.00951	0.01551	0.00718	0.04813	0	0	0.00461	0.00405	0.02335	0	0	0	0	0	0.01293	0	0	0.00953	0	0	0.01529
Candidatus_Pseudolachnospira_avium|t__SGB59819	0	0	0	0	0	0	0	0	0	0	0.00332	0.00106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01038	0	0	0	0	0	0	0	0	0	0	0	0.00032	0	0	0
Candidatus_Pseudoruminococcus_merdavium|t__SGB59562	0	0	0	0	0	0	0	0	0	0.00237	0.00522	0	0	0	0	0	0	0	0.00192	0	0	0	0	0.00409	0	0	0	0	0	0	0	0	0.00019	0.00081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00109	0	0	0.00419	0	0	0	0	0	0.00028	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00045	0	0	0	0	0	0	0	0	0.00011	0
Candidatus_Pseudoscilispira_faecavium|t__SGB63239	0	0.01163	0	0	0	0	0	0.00107	0	0	0.00731	0.0007	0	0	0	0	0	0	0.00385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00105	0	0	0.00807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01643	0	0	0	0	0	0	0	0.01332	0	0	0	0	0	0	0	0	0	0	0	0	0.00055	0	0	0	0	0	0	0	0	0	0	0.00488
Candidatus_Pseudoscilispira_falkowii|t__SGB63238	0	0.00788	0	0	0	0	0	0	0	0	0.00502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03373	0	0	0	0	0	0	0	0	0	0	0.00011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04368	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Roslinia_caecavium|t__SGB4165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00433
Candidatus_Schneewindia_gallinarum|t__SGB63326	0	0	0	0	0	0	0	0	0	0.00096	0.00253	0	0	0	0	0	0	0	0	0	0.00379	0	0.002	0	0	0	0	0	0.00013	0	0	0	0.00018	0	0	0	0.00102	0	0	0	0	0	0	0	0	0.0046	0	0	0	0	0	0	0	0	0	0	0	0	6e-05	0	0	0.00186	0	0	0	0.00362	0.0004	0.00678	0	0	0.0006	0	0.00034	0	0.00693	0	0	0	0	0.00456	0.00198	0.00215	0	0	0	0	0	0	0	0.00349	0	0
Candidatus_Timburyella_stercoris|t__SGB14167	0	0	0	0	0	0	0	0	0	0	0	0	3e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00486	0	0	0.00325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00058	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus_Woodwardibium_gallinarum|t__SGB14953	0	0	0	0	0	0	0	0	0	0	0.01436	0.0404	0.04122	0	0	0	0	0	0	0	0	0.05997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18927	0	0.00043	0	0	0	0	0	0	0	0	0	0	0
Clostridia_bacterium_12CBH8|t__SGB7259	0	0	0	0	0	0	0	0	0	0	0.01678	0	0	0.0089	0	0	0.00084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00701	0	0	0	0	0	0	0	0	0	0.00042	0	0.00839	0	0	0	0	0	0	0	0	0	0	0	0	0.00165	0	0.00252	0	0	0	0	0	0	0.01382	0	0	0	0	0	0	0	0	0	0	0	0	0.00118	0	0	0	0	0	0	0	0	0	0.00294	0	0.00678
Clostridia_bacterium_UC5_1_1D1|t__SGB14995	0	0	0	0	0	0	0	0	0.00302	0.04408	0.00504	0	0.00947	8e-05	0.00262	0.00081	0	0.00066	0	0	0.00657	0	0	0.00075	0.00028	0	0.00282	0.00193	0.00373	0	0	0	0.0067	0	0	0	0.0019	0.00197	0	0	0.00291	0.00197	0	0	0.00506	0.03019	0.00378	0	0	0.00193	0.00315	0	0	0.00369	0.01057	0.00481	0.00059	0	0.00676	0.00244	0.00933	0.02455	0	0.00472	0	0.00055	0	0.00076	0	0.00037	0.00366	0.02533	0	0	0.00683	0	0.0005	0	0.0006	0	0	0.00168	0	0	0.03069	0	0	0.0067	0	0.01754	0	0
Clostridia_bacterium_UC5_1_1E11|t__SGB14895	0	0	0	0	0	0	0	0	0	0.02382	0	0	0	0	0	0	0.04495	0.07263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01045	0.01867	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16291	0	0	0	0	0	0	0	0	0	0	0	0.0008	0	0	0	0	0	0.00703	0	0	0	0	0	0	0	0	0	0	0.02078	0	0	0	0	0	0	0
Clostridia_bacterium|t__SGB13949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridia_bacterium|t__SGB13952	0	0	0	0	0	0	0	0	0	0	9.67011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
